transaction_id,customer_id,product_id,sale_date,quantity,total_price,sales_channel
TRX-58485ac8,CUST-e      ,,MISSING_DATA_26d872a8,nan_life,MISSING_DATA_9980611e,MISSING_DATA_e826a63a
TRX-bfb631bf,CUST-938f04a1,PROD-2199b8ed,2023-11-06,2.0_ready_NOISE_build,112.28,Mobile App_NOISE_industry
TRX-9984f08b,CUST-80d759be,PROD-70cf5b35,2023-04-07,3.0,492.09,Mobile App
TRX-74ef5b94,CUST-eff156a0,PROD-0585c652,2023-09-14,4.0,1633.08,In-Store
TRX-2772ee68,CUST-ccac2e00,PROD-2a8518e4,2023-05-25,1.0,420.11,Mobile App
TRX-1f986982,CUST-627cf84b,PROD-bba174b0,-592,4.0,489.6,In-Store
TRX-a79b6992,CUST-8d8c931f,wrong,2023-03-17,2.0,424.36_structure,Online_NOISE_enter
TRX-c0b52f30,CUST-ac17b5d8,PROD-c23e242f,2023-11-05,2.0,926.2,Mobile App
TRX-3fdb22f2,CUST-1c4eb3dc,agency,2023-05-14,2.0,513.08,Online_NOISE_but
TRX-9c5ccc5e,CUST-0ec576ee_evening,PROD-3e4022b7,2023-08-10,1.0_NOISE_practice,341.62,Mobile App
TRX-d2f8b5f9,CUST-63770e05,PROD-6c0ac5ae,2023-11-02,4.0,512.52,Online
MISSING_DATA_8fadd630,,MISSING_DATA_7f824447,2023-     ,nan_billion_NOISE_according,,reason
TRX-bcc8f60f,CUST-42bf5900,strong,2023-06-08,3.0,789.45,In-Store
TRX-be2b140d,CUST-5105d75f,PROD-ddd176ab,2023-11-05,1.0,301.12,Mobile App
TRX-eacc8364_while,CUST-2165a7e7,PROD-ddd176ab,2023-05-20,2.0,602.24,Mobile App
TRX-63f1c366,CUST-c91982b4,PROD-655fc449,2023-01-21,3.0,1462.35,In-Store
TRX-4e137498,CUST-50eb6d1f,PROD-689f460b,699,4.0,994.0,In-Store
TRX-11807fb4,CUST-95aeca35,firm,2023-07-13,4.0_NOISE_past,858.12,senior
,MISSING_DATA_7bb3fef5,MISSING_DATA_5f13a9ac,MISSING_DATA_deef0189,4.0,1103.68,MISSING_DATA_cea4cc45
TRX-0d024c19,MISSING_DATA_ba57e207,PROD-7      ,2023-     ,4.0,1140.12,nan_NOISE_theory
TRX-573f564b,CUST-4f7d42f3,PROD-a7e8c7dd,2023-06-20,2.0,951.7,Mobile App
TRX-9bd422e7,CUST-da917f60,PROD-c313123f,2023-05-05,3.0,1465.62,Online_NOISE_along
TRX-fbf42324,CUST-38362b83_do,PROD-69b00429,301,4.0,758.08,In-Store
TRX-3c242820,CUST-8390c2af,PROD-9ebf10cb,2023-04-16,3.0,142.02,father
TRX-5dab5f4b,CUST-6a4ed9c5,PROD-a06e169f,2023-02-07,3.0,1366.71,In-Store
TRX-fe0a08db,CUST-68c3dfbc,PROD-218dca28,2023-07-29,1.0,38.2,In-Store
TRX-f7132ef9,CUST-59d782ed,PROD-b      ,208,MISSING_DATA_8585aadf,,Mobile App_NOISE_own
TRX-b0a9c80d,CUST-61096458,MISSING_DATA_57627aba,,2.0,749   ,Mobile App
TRX-72a8e5cb,CUST-008ef608,PROD-a83e104c,2023-12-31,1.0_NOISE_day,463.08,Mobile App
TRX-5654a7a7,CUST-e853a970,PROD-f877972f,2023-05-29,4.0_NOISE_relate,1289.36,Online
TRX-d1fb6e6a,CUST-7f9d7aea,PROD-8efd5b0b,2023-09-19,3.0_rest,836.64_loss,In-Store_NOISE_age
TRX-5421f535,CUST-c6d0885c,PROD-7a7cee61,2023-05-14,1.0_NOISE_activity,311.77,Online
TRX-6a2b3fef,CUST-071da3a6,PROD-69b00429,2023-11-21,2.0_NOISE_leader,379.04,In-Store
TRX-c91d3cf8,CUST-dbaba2bd,PROD-d660ca49,2023-12-09,4.0,1059.52,Mobile App
TRX-60b99f6e,CUST-f45455ee,PROD-70cf5b35,2023-03-12,2.0_NOISE_field,328.06,Online
TRX-0a6a62c7_two,CUST-97654e14,PROD-3768b8e9,2023-12-21,2.0,266.74,Mobile App
TRX-ff      ,MISSING_DATA_dc787e7d,PROD-b      ,2023-09-23,1 _food,MISSING_DATA_c0908651,MISSING_DATA_2635ce31
TRX-08920734,CUST-37c3987c,PROD-ef9b7568,2023-06-11,4.0,1932.64,Online
,,,2023-01-05,,408.72,Mobile App
TRX-e60ab756,CUST-ea003d3b,PROD-93865c6d,2023-01-12,4.0,1179.36,Online
TRX-101007ec,CUST-ca281418,PROD-1b2771e8,2023-08-28,2.0,580.56,Online
TRX-bcda0416,CUST-a0fbdbd9_pick,PROD-d4460bd4,2023-08-13,2.0,768.1,international
TRX-7d654da1,CUST-bd7974bf,PROD-c0150090,2023-11-03,3.0,426.03,three_NOISE_rise
TRX-fe9a9ee4_skin,CUST-e56a564c_nature,PROD-9f6cd8f7,2023-12-18,4.0,1149.44,current
MISSING_DATA_0cbb77d5,CUST-4      ,,2023-10-21,4.0,1599.76,Online_NOISE_itself
TRX-5997734c,CUST-d5046e03,PROD-d5306e76,Step effect deep.,1.0,305.2_sign,Online
TRX-89      ,,PROD-ef9b7568,,,,In-Store
TRX-eaeab59b,CUST-add899e6_number,PROD-9cd316c1,2023-04-26,3.0,1048.56,Online
TRX-09d2d601,CUST-93b9d109,PROD-93772a17,2023-06-22,2.0,134.72,In-Store
TRX-0b0e30ab_public,CUST-ccf7f815,PROD-b2d98f99,156,1.0,191.13,In-Store
TRX-68bac6ab,CUST-9830cd05,PROD-e49a73fe,Example into.,2.0,664.46,In-Store
TRX-73fbe057,CUST-4cdc2d67,PROD-d9ce9bf6,2023-05-27,1.0,132.15,In-Store
,CUST-00b5f3e8,PROD-048762fb,2023-11-10,2.0,40  ,Online
TRX-37b474fd,CUST-7ac031fe,PROD-b4ef16ea,2023-06-17,3.0,1042.08,Online
TRX-f80a4fbb,CUST-8a2ce39e,PROD-048762fb,2023-08-06,4.0_NOISE_cultural,80.36,Mobile App
TRX-1c703837,CUST-4830a89f,PROD-655fc449,2023-04-09,2.0,974.9,Online
TRX-5f34fc8c,CUST-4b26a6a3,PROD-1f27e40e,2023-04-03,1.0_music,407.17,Online
TRX-636d2704,CUST-6d2b82f5,PROD-94417ec3,2023-01-07,1.0_NOISE_standard,68.22,In-Store
TRX-fbf38bd5,CUST-7f5c1dd9,PROD-1b2771e8,2023-11-15,1.0_behavior,290.28,In-Store
TRX-52c04c47_during,MISSING_DATA_b092a21e,PROD-44221c9e,2023-     ,3 ,1444.38,In-Store
TRX-42f9bc6f,CUST-0f5cfc96,PROD-67583010,666,1.0,165.82,Online
TRX-e4b3e0c5,CUST-c8da8314,PROD-05ea6747,2023-02-20,2.0,954.98,Online
TRX-7084e325,CUST-8a3fcfa6,PROD-02362c25,2023-08-10,2.0,358.16,Mobile App
TRX-3de4ae3a,CUST-de71f54e_hour,PROD-91e8e92e,Her these hope.,3.0,1123.98,In-Store
TRX-41b3f864,CUST-0d6b7724,small,2023-09-29,3.0,323.52,In-Store
TRX-4d653e63,Several painting.,PROD-f877972f,2023-01-16,4.0,1289.36,Mobile App
TRX-17fdc39a,CUST-1156f715,PROD-3e4022b7,2023-06-12,3.0,1024.86,Online
TRX-44900519,CUST-f91ed947,PROD-57973c15,Fly whom forward.,1.0,132.62,Online
TRX-ba8f031b,CUST-28cb20cd_need,PROD-360aa936,2023-01-30,4.0,1940.28,In-Store
TRX-8674f324,CUST-ccdc89e9,PROD-0fd413f5,2023-07-30,2.0,330.58,Mobile App
TRX-4c006c9a_feel,CUST-0fdc78fb_speech,PROD-eef29984,2023-01-24,1.0,312.94_decision,In-Store
TRX-24e8fd8e,CUST-8d9b6c9e,PROD-83498373,2023-01-06,2.0_NOISE_black,26.92,Online
TRX-3e9a2266,CUST-0      ,PROD-1      ,MISSING_DATA_54a78733,,580   ,Online
TRX-4958f721,CUST-9ea330c1,PROD-fc92cad8,2023-08-08,1.0,169.34,In-Store
TRX-03708718,Growth old training.,PROD-9d32883e,2023-11-15,1.0,128.61,Mobile App
TRX-e8e28bc8,CUST-1e7880b0,PROD-02362c25,2023-05-10,2.0,358.16,Mobile App
TRX-a1b8e967_have,CUST-2c091101,PROD-39310186,2023-10-23,2.0,755.6,Online_NOISE_number
TRX-36ce1d27,CUST-a390780c,PROD-d51caf45,2023-12-02,4.0,551.36,Mobile App_NOISE_food
TRX-cfab12dc,CUST-b2444a2b,PROD-8a4755e5,2023-10-30,2.0,731.2,In-Store
TRX-f496531b_eat,CUST-74d5df2a,PROD-93581264,-905,3.0,196.8,Online
TRX-4882a533,CUST-0      ,PROD-6d83a8a5,Street data.,3 ,1248.87,MISSING_DATA_f5eea1a1_NOISE_lose
TRX-f9bd9f1d,CUST-34b0a880,,2023-08-27,3.0,351.57_feel,In-Store
TRX-564096b5,CUST-82478fea,PROD-f9a58074,2023-12-16,3.0,441.51,In-Store
TRX-fcd2246c,CUST-6aaf8dc7,number,2023-03-18,4.0,335.4,In-Store
TRX-b4383282,,MISSING_DATA_0e0c8d8a,MISSING_DATA_228572c1,MISSING_DATA_db9eb5a3,37  ,MISSING_DATA_ae574b77
TRX-90ac89c8,CUST-c85ff237,PROD-c157202b,2023-10-14,1.0,102.18,Online
TRX-9c395731,,PROD-346c0169,-629,,,Online
TRX-0a1ebdaf,CUST-a3c4d630,PROD-48bda8f6,2023-03-31,2.0,398.38,Online
TRX-50b1d16e,Common standard.,PROD-5fa0ea7d,2023-12-20,3.0,1198.92,In-Store
TRX-a154d62b,CUST-ae490c0f,PROD-cffcce8c,2023-02-24,1.0,82.56,In-Store
TRX-c070dc4c,CUST-a48ee5ce,PROD-75d4410d,2023-07-04,2.0,461.48,Online
TRX-1d8c1b53,CUST-c644909f,PROD-70cf5b35,2023-07-23,3.0,492.09,Mobile App
TRX-0ab2ad36,CUST-df34fbcc,PROD-83498373,2023-08-08,3.0_NOISE_north,,about
TRX-c4583e31,CUST-76ae30ac,PROD-70cf5b35,2023-07-31,1.0,164.03_building,In-Store_NOISE_quickly
TRX-fd8baaf5,CUST-d059e53f,PROD-4a04b3bf,2023-06-16,2.0,173.3,In-Store
TRX-eeeac3b6,CUST-27d65245,PROD-bba174b0,2023-03-25,4.0_NOISE_left,489.6,hard
TRX-2f30cd32,CUST-f5f83756,PROD-c23e242f,2023-09-26,1.0,463.1,Congress
TRX-c281bb21,CUST-2ca5c274,PROD-dbc1079e,2023-09-28,4.0,1833.88,Mobile App
TRX-d5ac9306_her,CUST-f91f8aeb,PROD-98007429,2023-07-08,2.0,99.72,In-Store
TRX-53426752,CUST-8008766c,PROD-1f27e40e,2023-11-05,2.0_level,814.34,Mobile App_NOISE_election
TRX-cc0153a0,CUST-dad8531a,PROD-8f2c2edb,2023-02-11,1.0_NOISE_put,430.6,In-Store_NOISE_agreement
TRX-8a199069,CUST-2a4af75f,PROD-67583010,2023-12-28,2.0_NOISE_look,331.64,Online
TRX-dcccb79d,To kitchen beat.,MISSING_DATA_40e077ba,-806,MISSING_DA          ,,interest
TRX-21dddd49,CUST-7bf1be9f_office,PROD-d7886909,2023-12-31,2.0_NOISE_network,112.0,In-Store
TRX-33305f11_kid,CUST-b3b43dc8,PROD-43028743,2023-02-15,4.0_south,203.68,Online
TRX-5e0c272c,CUST-39d845bd,PROD-315cc0f9,2023-11-24,3.0,1036.56,Online
TRX-2a6afdbf,CUST-7cd7013f,development,2023-07-10,3.0_military,1432.47_answer,In-Store
TRX-99      _anything,CUST-858a0efd,PROD-83498373,-908,2 ,MISSING_DATA_365eae77_factor,Online
TRX-11ec14d9,CUST-524dd11a_movement,PROD-1aeb1239,2023-03-26,2.0,968.22,In-Store
TRX-1017c40b,CUST-b20f642c,PROD-6457a4c9,2023-03-22,3.0,643.59,In-Store
TRX-2686ab47,Black if type low.,PROD-b0febf5c,2023-02-12,2.0,709.58,Mobile App
TRX-b0f44c39,CUST-f5672923,PROD-c313123f,2023-08-21,3.0,1465.62,In-Store
TRX-eaab7d14_everything,CUST-ef3f03dd,PROD-d660ca49,2023-06-11,1.0,264.88,Online
TRX-76fafaa6,CUST-72830f08,PROD-059880c0,2023-02-18,4.0_NOISE_man,1626.36,Mobile App
TRX-ff6cff9c,CUST-f7a92cd2,PROD-6faa4a51,2023-06-02,2.0,700.88,Online
TRX-14a56287,CUST-4b5b6ff5,PROD-54f71b57,2023-09-15,3.0,1066.47,Mobile App
TRX-787cd403,CUST-dbe1a689,PROD-dbc1079e,227,1.0,458.47,In-Store
TRX-df387a17,CUST-116e4423,PROD-9cb87b25,2023-11-06,3.0_NOISE_need,322.11,In-Store
TRX-4add6093,CUST-ebf05249,PROD-218dca28,2023-04-24,1.0,38.2,Mobile App
TRX-1d8b8475,CUST-08c25543,PROD-2199b8ed,2023-07-08,2.0,112.28_close,In-Store
TRX-ee00678a,CUST-cacd5c08,PROD-a238a58e,2023-02-19,3.0,243.0,In-Store
TRX-cbe83dfa,CUST-be94226a,PROD-39310186,2023-02-17,1.0,377.8,Mobile App
TRX-4323ef21,CUST-9bc5aa9e,PROD-4a04b3bf,2023-09-02,2.0,173.3,Online
TRX-911f8aa1,CUST-8a30f3b5,town,2023-05-11,1.0_raise,463.08,Mobile App
TRX-fac34c7d,CUST-086e8663,PROD-4a04b3bf,2023-01-20,3.0,259.95_bank,In-Store
TRX-bda76e21,CUST-9bf3c011_share,PROD-2aec3a49,2023-07-27,1.0,106.03,Online
MISSING_DATA_7d3b3dd5,,,2023-     ,3.0_build,MISSING_DATA_e4c03b53,MISSING_DATA_38df64a6
TRX-79f5afb4,Spend beautiful.,PROD-f877972f,2023-03-30,4.0,1289.36,Online
TRX-7d54921e,CUST-96c512a8,PROD-fc6f675d,2023-10-01,2.0_out,576.34,Online
TRX-cc7cb145,CUST-1d154e1a,PROD-2ba0c741,2023-11-01,2.0_NOISE_late,712.72,In-Store
TRX-671db259,Senior five reason.,PROD-f877972f,2023-08-14,4.0,1289.36,In-Store
TRX-043db82b,CUST-1bb2ad91,PROD-c1ca4f49,2023-08-11,1.0,389.82,Mobile App
TRX-8aae8efb,CUST-20595868,PROD-218dca28,2023-10-16,4.0_NOISE_little,152.8,Online
TRX-7dc4b1d4_probably,CUST-4afb56a2,PROD-d5361c59,2023-09-01,3.0,1406.16,Mobile App
TRX-0f7259ae,CUST-c01701dc,PROD-69b00429,2023-01-14,3.0,568.56,Online_NOISE_throw
TRX-1755099f,CUST-ef696402,PROD-9ebf10cb,2023-10-09,3.0,142.02,Online
TRX-498868f6,CUST-bc80f162,PROD-d6ce3745,2023-12-04,2.0,811.96,Online
TRX-6bfb7943,CUST-0b4f425a,PROD-b0febf5c,2023-10-22,4.0,1419.16,In-Store
TRX-af9bdbc7,Between perhaps.,PROD-b5a7bd94,2023-03-10,3.0,151.65,Online
TRX-98da859c,CUST-b44a10ba,PROD-4b745662,2023-10-28,3.0,54.39,Mobile App
TRX-f419991c,CUST-55bfcae0,PROD-874248ca,2023-02-10,2.0,570.62,Mobile App
TRX-5cee70e4,CUST-2154b2bd,PROD-615c962a,-183,2.0,167.7,In-Store
TRX-d57854d6,CUST-c7100800_military,world,2023-05-27,4.0,131.04,Mobile App
TRX-2897e36d,CUST-c658b4fa,PROD-bdbc9881,2023-10-30,2.0,682.18,In-Store
TRX-5971ca87,CUST-4836be88,PROD-bba174b0,Many cultural.,2.0,244.8,Mobile App
TRX-91defe26,CUST-795a5b9a,PROD-db9600bd,2023-05-04,1.0_human_NOISE_recognize,107.84,Online
TRX-608f5f38,CUST-6a5c6db4,PROD-91e8e92e,2023-05-23,1.0,374.66,In-Store
TRX-39a80072,CUST-73df822e,PROD-b2d98f99,2023-05-18,3.0,573.39,Online
TRX-dae5a4f4_want,CUST-ba0d62b4,PROD-cfa821be,2023-11-28,1.0,162.74,In-Store
TRX-03d96213,CUST-3c9b39f5,PROD-2199b8ed,2023-11-30,3.0_which,168.42,In-Store
TRX-ee5f58c8,CUST-90b35aae,PROD-f877972f,2023-02-20,2.0,644.68,Mobile App
TRX-dd789a4c,CUST-638336f7,PROD-29f4cd95,2023-04-26,3.0,844.17,Online
TRX-b459edb6,CUST-9e4d0662,PROD-326247d4,2023-06-03,3.0,953.01,In-Store
TRX-91556eef,CUST-99dc9fa5,PROD-34b8b606,2023-08-17,4.0_a_NOISE_manager,518.2,In-Store
TRX-ce5f3a53_candidate,CUST-f9b3f817,PROD-6c0ac5ae,Life not give.,3.0,384.39,Mobile App
TRX-264b90aa,CUST-8f3e0ae9,PROD-061b8339,2023-06-07,4.0,1008.04,Mobile App
TRX-e8294dc2,CUST-71e91a2b,PROD-346c0169,2023-04-20,4.0,1103.68,In-Store
TRX-0dec8754,CUST-23dbb6bd,PROD-711b7e17,2023-09-16,4.0,1140.12,In-Store
nan_speak,MISSING_DATA_e29affe0,,2023-     ,,MISSING_DATA_24e265c4,MISSING_DATA_51296900
TRX-23a4178d,CUST-e4a66dd9,PROD-67583010,2023-09-16,1.0,165.82,In-Store
TRX-ab95728a_who,CUST-179162de,PROD-bdbc9881,2023-06-12,4.0,1364.36,Mobile App
TRX-108b9180,CUST-5cacf058,PROD-eadbc962,2023-06-02,4.0,438.0,Online
TRX-9464d8ef,CUST-8332e2af,PROD-df871af7,2023-11-22,3.0_including,789.45,Online
TRX-99859d41,CUST-ff396e0e,PROD-d660ca49,2023-04-08,4.0,1059.52,Online
TRX-894d6264,CUST-05f5a0ab,institution,2023-04-23,3.0,1066.47,Mobile App
TRX-f4b08205,Message staff job.,PROD-70cf5b35,2023-04-16,3.0,492.09_space,Online
,MISSING_DATA_f5823d41,PROD-3e4022b7,2023-05-09,3.0,,In-Store
TRX-07635607,CUST-c6df183c,PROD-deb84f23,2023-07-18,3.0,920.76,Online
MISSING_DATA_ca3116ff,n ,,,,MISSING_DATA_7e9d95df_there,Onl   
TRX-ceccb3e1,CUST-8a304c53_improve,PROD-a10d78a4,2023-03-07,4.0,1778.92,Online
TRX-f04dd55d_election,CUST-3d8f3743,PROD-c157202b,2023-07-10,4.0,408.72,Mobile App
TRX-0039d088,CUST-91b644ee,PROD-a83e104c,2023-06-03,1.0_available,463.08_management,Mobile App
TRX-b78b474f,CUST-91b8a71d,PROD-c157202b,2023-10-07,3.0,306.54,Online
TRX-cac4c0d3,CUST-3cc8df19,PROD-1aeb1239,2023-06-04,3.0,1452.33,Online
TRX-0d2d71dd,CUST-8ddc4411,relate,2023-08-25,1.0_traditional,468.72,Mobile App
TRX-d8722eed,CUST-e4c2f47f_American,PROD-315cc0f9,2023-07-17,2.0,691.04,In-Store
,CUST-e      ,PROD-bb171422,MISSING_DATA_c5aa2805,,51.21_paper,Online
TRX-d36650d1,CUST-b4d78ef2,PROD-38e2b395,2023-01-06,4.0_NOISE_feeling,940.12,Mobile App
TRX-8232e2b6,CUST-d1eef420,PROD-e1ae7b0a,2023-01-13,4.0,66.8,In-Store
MISSING_DATA_975440d6,CUST-a0f94ef5,PROD-2f1bd0f2,30,MISSING_DATA_3a8fa7bf,442   ,Onl   
TRX-b1ef5c4d,CUST-1325801f,PROD-a      ,MISSING_DATA_4722779e,1.0,,Online_NOISE_think
TRX-034ac567,Director training.,PROD-3768b8e9,City suddenly.,1.0,133.37,Online
TRX-665c476c,CUST-1dcb266c,PROD-d90a790a,2023-01-25,1.0,17.05,Online
TRX-d7becee1,CUST-eeefd81e,PROD-c1ca4f49,2023-02-04,3.0_NOISE_pay,1169.46,Mobile App
TRX-e48b5bf4,CUST-06c77266,PROD-02362c25,2023-01-06,3.0_rate,537.24,Online_NOISE_per
TRX-6b84e2b4,CUST-9f019e3d,PROD-e448012c,2023-02-03,4.0,1016.4_thousand,In-Store
TRX-9cb9d818,CUST-4e5434b4,PROD-059880c0,2023-10-09,1.0,406.59,Online
MISSING_DATA_b7b7f968,CUST-8bccd5cd,,,2 ,,
TRX-8794d5c3,CUST-7d26547c,PROD-b940f17d,826,4.0,821.68,In-Store
TRX-f1cae104,CUST-fb7e9304,PROD-2aec3a49,2023-11-12,2.0_NOISE_price,212.06,Mobile App
TRX-c6fc2c3a,CUST-81cc508e,PROD-3e4022b7,2023-01-06,3.0,1024.86_list,Mobile App
TRX-49b0f653,CUST-6066d73a,PROD-39310186,2023-04-07,2.0_NOISE_hair,755.6,Mobile App
TRX-d53c7973,CUST-f1da22f4,PROD-ddd176ab,2023-03-21,1.0,301.12,Mobile App_NOISE_tend
TRX-8735acd4,CUST-aa905ecc_she,PROD-39310186,2023-12-05,4.0_NOISE_finally,1511.2,In-Store
TRX-83717e76,CUST-d9092327_hundred,PROD-91e8e92e,2023-03-15,2.0,749.32,Mobile App
TRX-7c9607b6,CUST-43708c15,PROD-db9600bd,2023-04-13,2.0,215.68,Online
TRX-39b80252,CUST-2ca4e3f3,PROD-cc0b1ebd,2023-12-05,1.0,442.81,Mobile App
,CUST-62fbbfb4,some,489,MISSING_DATA_4c935b9b,,Mobil     
TRX-a0591a71,CUST-0d57403d,PROD-d6ce3745,Small glass human.,1.0,405.98,Online
TRX-1d8197aa,CUST-2b6cf375,PROD-5fa26e49,2023-06-23,2.0,816.64_majority,In-Store
TRX-546d4635,CUST-94c48a63_true,PROD-da582398,512,3.0_NOISE_second,333.84,team_NOISE_board
TRX-2abedfea,CUST-c11b1192,MISSING_DATA_a13eb81f,-363,MISSING_DATA_4eff4417,MISSING_DATA_c9e88179,In-S    
TRX-38704a9f,CUST-3a5c65fe_from,PROD-4a04b3bf,2023-04-16,1.0,86.65,Online
TRX-f320947c,CUST-b994e79f,PROD-e5586dc8,2023-03-21,4.0,231.44,Mobile App
TRX-bf1277e8,CUST-514a6c6c,PROD-93865c6d,2023-06-27,3.0,884.52,In-Store
TRX-2a7517b9,CUST-25252045,PROD-38e2b395,2023-09-17,3.0,705.09,Online
TRX-3019fa17,CUST-08aa66d4,PROD-48bda8f6,2023-03-22,3.0,597.57,In-Store
TRX-a776c680,CUST-df729c39,,2023-08-27,1.0_NOISE_tax,294.54,In-Store
TRX-5f3dcdb2,CUST-07b830bc,PROD-9f6cd8f7,2023-05-18,3.0,862.08,In-Store
TRX-9b1835e5,CUST-85263732,PROD-48bda8f6,-267,4.0,796.76,In-Store
TRX-9a820d04,CUST-1ef6b227,PROD-05ea6747,2023-08-25,2.0,954.98,Mobile App
TRX-4b374284_care,CUST-28d3db5a,PROD-4b745662,2023-11-14,3.0,54.39,In-Store
TRX-2edf8edd,CUST-4713cd6e,PROD-db9600bd,2023-08-22,3.0,323.52,In-Store
TRX-5dce4661,CUST-832e5472,PROD-4b745662,2023-11-29,4.0_while,72.52,Online
TRX-5e9d590b,CUST-093f65b1,PROD-9d32883e,More beyond simply.,1.0_NOISE_million,128.61,In-Store
TRX-1b7a184d,CUST-fb7a172c,PROD-a06e169f,2023-03-14,4.0_organization,1822.28,Mobile App_NOISE_western
TRX-84b6e1b3,CUST-dae35ec1,PROD-872b117f,2023-05-17,1.0_NOISE_seven,57.62,In-Store
TRX-f1603b01_partner,CUST-4c3a1a2e,PROD-eadbc962,2023-04-24,1.0,109.5,In-Store
MISSING_DATA_4ac84793_old,,,2023-07-27,4.0_heavy,,MISSING_DATA_500eea24
TRX-e8e411a2,CUST-1e22366a_why,PROD-295c1f77,2023-10-24,4.0,1759.84,In-Store
TRX-443ecd5c,CUST-7558d66e,PROD-326247d4,2023-02-28,4.0_along,1270.68,Mobile App
TRX-442f44b4,CUST-1b8d186e,PROD-2199b8ed,2023-10-24,2.0,112.28,In-Store
TRX-a6330716_beat,CUST-0e715444,upon,2023-06-07,4.0,72.52_training,Mobile App
TRX-66306298,CUST-313d464a_less,PROD-6faa4a51,969,2.0_NOISE_list,700.88,Mobile App
,CUST-cea64a3f,PROD-7b2cc2b9,2023-05-04,4.0,,In-S    
TRX-6444c22a,Whatever support.,PROD-346c0169,756,1.0,275.92,In-Store
TRX-2a3337d7,CUST-c52ee28a,PROD-9ebf10cb,2023-04-15,1.0,47.34,investment
TRX-7d812305,CUST-1684b6be,PROD-ac904d51,2023-07-25,3.0_believe,929.43,miss
TRX-280bc3c2,CUST-87e0cdb1,PROD-f877972f,-967,2.0,644.68,In-Store
TRX-53e87878,CUST-e8c32ba3,PROD-05ea6747,2023-11-17,1.0,477.49,Mobile App
TRX-d5b5be08_discover,CUST-b557e31a_enough,PROD-c23e242f,2023-12-02,1.0,463.1,Mobile App
,Various skin happy.,PROD-5fa26e49,2023-05-27,2.0,816.64_well,Mobile App
TRX-a1af0c8f,CUST-9cb5ae92,bad,2023-04-16,4.0,1382.08,Mobile App
TRX-9819ad9f,nan_candidate,PROD-6d83a8a5,2023-06-28,4.0,1665.16,
TRX-e142f24d,CUST-bd61ecc7,PROD-ef9b7568,2023-08-19,4.0,1932.64,In-Store
TRX-c7738c5e,CUST-270e99ea,PROD-fe031249,901,4.0_catch,487.96,In-Store
TRX-8fb16e4c,CUST-63ba2a67,PROD-34b8b606,2023-10-27,3.0,388.65,Mobile App
TRX-600b4241,CUST-38cd47ce,PROD-bb171422,2023-03-09,4.0,204.84,Online
TRX-0231842f,CUST-c0f58fde,PROD-7f8711c4,2023-12-24,4.0,1927.92,Online_NOISE_blue
TRX-eda38500,CUST-c9c6c14c,PROD-8ed7a88e,2023-04-21,2.0,928.12,Online
TRX-2ec8af19,CUST-2702571c,PROD-d7886909,2023-08-17,4.0,224.0,Online
TRX-02      ,MISSING_DATA_a15c2899,,2023-02-05,,MISSING_DATA_5bf757a8,Mobile App_NOISE_sit
TRX-962afdec,Young foot song.,PROD-1f27e40e,2023-11-01,2.0,814.34,MISSING_DATA_6d0afb5d
TRX-6b640da3_education,CUST-bd4e82d0_task,PROD-de741906,2023-07-05,1.0_give,259.32,Mobile App
TRX-c088f821,CUST-f95bd787,PROD-1b87cd50,2023-04-12,3.0,928.92,Mobile App
TRX-194588dc,CUST-2b88b1e2,PROD-fb0847e9,2023-09-14,3.0,139.59,Online
TRX-6a812e96,CUST-e282de62,PROD-91e8e92e,2023-11-20,3.0_NOISE_partner,1123.98,Online
TRX-afd2fb75,CUST-bbf5d9b8,PROD-05ea6747,2023-09-29,2.0_agency,954.98,In-Store
TRX-c2      ,CUST-e      ,PROD-fc6f675d,MISSING_DATA_6c866264,1.0_NOISE_candidate,288.17,Onl   
TRX-3f433701,CUST-d6af8ac7,PROD-689f460b,2023-01-04,3.0_NOISE_data,745.5,In-Store
TRX-353ad5b5,CUST-60e79563,,2023-05-17,3.0,1118.94,Online
TRX-32bf868a,Far enjoy space.,PROD-a06e169f,2023-10-25,1.0,455.57,Mobile App
TRX-fb759ed9,CUST-6ee8ad9b,PROD-b75bd875,2023-10-09,1.0,172.14,In-Store
TRX-ed4804d2,Choose painting.,PROD-dacda3d1,Leader mouth blood.,4.0_as,167.2,Online
TRX-4f5c323e,CUST-c974b90a,PROD-29be8f62,Buy evening.,3.0,625.65,Online
TRX-47      ,CUST-f8fd99fb,n ,,MISSING_DATA_f846f815,122   ,
TRX-f69a6ccb,CUST-499ee1ca,PROD-67583010,2023-04-21,3.0,497.46,Online
TRX-42de98d5,CUST-5bb52d43,PROD-1f9c913b,2023-04-28,2.0,361.7,Mobile App
TRX-c3fc1ab7,CUST-7cc34f7e,PROD-db1f16a0,2023-11-06,1.0,392.14,In-Store
TRX-b07bc10d,CUST-6d35ba19,PROD-c0150090,2023-06-12,3.0,426.03,Online
TRX-956628e8,CUST-3e3bac1d,PROD-162255cc,2023-03-01,2.0,945.88,Mobile App
,CUST-a645bbf6,,-511,1.0,MISSING_DATA_561d8a80,Mobile App
TRX-59187102,CUST-c0cb2386,PROD-d90a790a,2023-07-01,4.0,68.2_that,Mobile App
TRX-a701f423,CUST-83315e5b_security,PROD-39310186,2023-03-29,1.0,377.8,In-Store
TRX-5c165477,CUST-7441e124,PROD-de741906,2023-01-26,3.0,777.96,Online
